ano	periodo	codigo	disciplina	matricula	num_Nota	nota	media	situacao
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	081700	2	9	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	081700	3	9.5	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	082606	1	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	082606	2	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	082606	3	8	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	082327	1	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	082327	2	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	082327	3	8	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091460	1	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091460	2	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091460	3	8	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091741	1	8.3	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091741	2	9	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091741	3	9.5	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091141	1	8	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091141	2	8.8	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091141	3	8.5	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091669	1	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091669	2	9	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	091669	3	8	8.7	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	101394	1	8.3	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	101394	2	9	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	101394	3	9.5	8.9	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	112155	1	7.8	8	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	112155	2	8.3	8	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	112155	3	8	8	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	112363	1	7.8	8	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	112363	2	8.3	8	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	112363	3	8	8	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	122734	1	8	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	122734	2	8.8	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	122734	3	8.5	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	122604	1	8	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	122604	2	8.8	8.4	A
2012	2	1411268	TECC (Modelagem de Ambientes Virtuais)	122604	3	8.5	8.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	062221	1	5.7	7.3	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	062221	2	8.8	7.3	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	062221	3	7.3	7.3	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	062695	1	5.5	7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	062695	2	8.5	7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	062695	3	7	7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07195	1	7	8.5	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07195	2	10	8.5	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07195	3	8.5	8.5	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071500	1	8.2	8.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071500	2	9.6	8.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071500	3	8.9	8.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071222	F	4.2	5.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071222	1	5.9	5.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071222	2	7	5.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071222	3	6.5	5.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071619	1	5.4	7.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071619	2	10	7.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071619	3	7.7	7.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071389	1	9.2	9.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071389	2	10	9.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	071389	3	9.6	9.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07144	1	6.8	8.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07144	2	10	8.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07144	3	8.4	8.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	072584	1	6.5	7.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	072584	2	8.8	7.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	072584	3	7.7	7.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07281	1	7.7	8	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07281	2	8.3	8	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	07281	3	8	8	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	072626	1	8.7	9.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	072626	2	10	9.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	072626	3	9.4	9.4	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081183	1	7	8.1	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081183	2	9.2	8.1	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081183	3	8.1	8.1	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081607	1	8.2	8.5	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081607	2	8.8	8.5	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081607	3	8.5	8.5	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081666	1	7.2	8.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081666	2	10	8.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081666	3	8.6	8.6	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081493	1	7	7.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081493	2	8.7	7.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081493	3	7.9	7.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081766	1	8.8	9.2	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081766	2	9.6	9.2	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081766	3	9.2	9.2	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081228	1	8.8	8.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081228	2	8.5	8.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	081228	3	8.7	8.7	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	082597	1	6.2	7.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	082597	2	9.6	7.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	082597	3	7.9	7.9	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	101399	1	5.2	7.2	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	101399	2	9.2	7.2	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	101399	3	7.2	7.2	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	111776	F	3.8	5.3	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	111776	1	6.3	5.3	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	111776	2	6.3	5.3	A
2011	2	1411242	TECC (Segurança em Redes de Computadores)	111776	3	6.3	5.3	A
2011	2	1411276	TECC (Visão Computacional)	051442	1	7.7	7.8	A
2011	2	1411276	TECC (Visão Computacional)	051442	2	7.3	7.8	A
2011	2	1411276	TECC (Visão Computacional)	051442	3	8.5	7.8	A
2011	2	1411276	TECC (Visão Computacional)	052609	F	6	5.9	A
2011	2	1411276	TECC (Visão Computacional)	052609	1	4.4	5.9	A
2011	2	1411276	TECC (Visão Computacional)	052609	2	4.8	5.9	A
2011	2	1411276	TECC (Visão Computacional)	052609	3	8.5	5.9	A
2011	2	1411276	TECC (Visão Computacional)	062611	1	6.6	7.1	A
2011	2	1411276	TECC (Visão Computacional)	062611	2	7.3	7.1	A
2011	2	1411276	TECC (Visão Computacional)	062611	3	7.5	7.1	A
2011	2	1411276	TECC (Visão Computacional)	07195	F	7.1	6.9	A
2011	2	1411276	TECC (Visão Computacional)	07195	1	7.9	6.9	A
2011	2	1411276	TECC (Visão Computacional)	07195	2	9.1	6.9	A
2011	2	1411276	TECC (Visão Computacional)	07195	3	3	6.9	A
2011	2	1411276	TECC (Visão Computacional)	07144	F	8.3	7.2	A
2011	2	1411276	TECC (Visão Computacional)	07144	1	8.2	7.2	A
2011	2	1411276	TECC (Visão Computacional)	07144	2	7.9	7.2	A
2011	2	1411276	TECC (Visão Computacional)	07144	3	3	7.2	A
2011	2	1411276	TECC (Visão Computacional)	072632	1	8.8	8.4	A
2011	2	1411276	TECC (Visão Computacional)	072632	2	9.4	8.4	A
2011	2	1411276	TECC (Visão Computacional)	072632	3	7	8.4	A
2011	2	1411276	TECC (Visão Computacional)	072654	1	7.4	8	A
2011	2	1411276	TECC (Visão Computacional)	072654	2	8.1	8	A
2011	2	1411276	TECC (Visão Computacional)	072654	3	8.5	8	A
2011	2	1411276	TECC (Visão Computacional)	072382	F	7.3	6.8	A
2011	2	1411276	TECC (Visão Computacional)	072382	1	8.7	6.8	A
2011	2	1411276	TECC (Visão Computacional)	072382	2	3.8	6.8	A
2011	2	1411276	TECC (Visão Computacional)	072382	3	7	6.8	A
2011	2	1411276	TECC (Visão Computacional)	081183	1	7.7	8.6	A
2011	2	1411276	TECC (Visão Computacional)	081183	2	8.6	8.6	A
2011	2	1411276	TECC (Visão Computacional)	081183	3	9.5	8.6	A
2011	2	1411276	TECC (Visão Computacional)	081279	1	9.3	8.5	A
2011	2	1411276	TECC (Visão Computacional)	081279	2	9.3	8.5	A
2011	2	1411276	TECC (Visão Computacional)	081279	3	7	8.5	A
2011	2	1411276	TECC (Visão Computacional)	081706	1	8.9	8	A
2011	2	1411276	TECC (Visão Computacional)	081706	2	8	8	A
2011	2	1411276	TECC (Visão Computacional)	081706	3	7	8	A
2011	2	1411276	TECC (Visão Computacional)	08182	1	8.7	9.1	A
2011	2	1411276	TECC (Visão Computacional)	08182	2	9.2	9.1	A
2011	2	1411276	TECC (Visão Computacional)	08182	3	9.5	9.1	A
2011	2	1411276	TECC (Visão Computacional)	08169	1	8.1	8.1	A
2011	2	1411276	TECC (Visão Computacional)	08169	2	9.2	8.1	A
2011	2	1411276	TECC (Visão Computacional)	08169	3	7	8.1	A
2011	2	1411276	TECC (Visão Computacional)	081691	1	7.6	8.2	A
2011	2	1411276	TECC (Visão Computacional)	081691	2	8.1	8.2	A
2011	2	1411276	TECC (Visão Computacional)	081691	3	9	8.2	A
2011	2	1411276	TECC (Visão Computacional)	081700	1	7.1	8	A
2011	2	1411276	TECC (Visão Computacional)	081700	2	9.3	8	A
2011	2	1411276	TECC (Visão Computacional)	081700	3	7.5	8	A
2011	2	1411276	TECC (Visão Computacional)	081766	1	7.4	7.7	A
2011	2	1411276	TECC (Visão Computacional)	081766	2	7.2	7.7	A
2011	2	1411276	TECC (Visão Computacional)	081766	3	8.5	7.7	A
2011	2	1411276	TECC (Visão Computacional)	081352	1	8.8	8.7	A
2011	2	1411276	TECC (Visão Computacional)	081352	2	8.4	8.7	A
2011	2	1411276	TECC (Visão Computacional)	081352	3	9	8.7	A
2011	2	1411276	TECC (Visão Computacional)	081617	1	7.7	8.1	A
2011	2	1411276	TECC (Visão Computacional)	081617	2	7.7	8.1	A
2011	2	1411276	TECC (Visão Computacional)	081617	3	9	8.1	A
2011	2	1411276	TECC (Visão Computacional)	081281	1	8.3	8.5	A
2011	2	1411276	TECC (Visão Computacional)	081281	2	8.1	8.5	A
2011	2	1411276	TECC (Visão Computacional)	081281	3	9	8.5	A
2011	2	1411276	TECC (Visão Computacional)	081432	1	7.3	8.1	A
2011	2	1411276	TECC (Visão Computacional)	081432	2	8	8.1	A
2011	2	1411276	TECC (Visão Computacional)	081432	3	9	8.1	A
2011	2	1411276	TECC (Visão Computacional)	082194	1	6.3	7.1	A
2011	2	1411276	TECC (Visão Computacional)	082194	2	7.4	7.1	A
2011	2	1411276	TECC (Visão Computacional)	082194	3	7.5	7.1	A
2011	2	1411276	TECC (Visão Computacional)	09128	1	9.2	9.4	A
2011	2	1411276	TECC (Visão Computacional)	09128	2	10	9.4	A
2011	2	1411276	TECC (Visão Computacional)	09128	3	9	9.4	A
2011	2	1411276	TECC (Visão Computacional)	091286	1	9.3	8.5	A
2011	2	1411276	TECC (Visão Computacional)	091286	2	8.8	8.5	A
2011	2	1411276	TECC (Visão Computacional)	091286	3	7.5	8.5	A
2011	2	1411276	TECC (Visão Computacional)	091205	1	3		F
2011	2	1411276	TECC (Visão Computacional)	09213	1	5.9	7.6	A
2011	2	1411276	TECC (Visão Computacional)	09213	2	7.5	7.6	A
2011	2	1411276	TECC (Visão Computacional)	09213	3	9.5	7.6	A
2011	1	1411171	Teoria da Computação	072182	1	4.4	0	F
2011	1	1411171	Teoria da Computação	072182	2	5.1	0	F
2011	1	1411171	Teoria da Computação	072582	F	6.8	5.5	A
2011	1	1411171	Teoria da Computação	072582	1	4.6	5.5	A
2011	1	1411171	Teoria da Computação	072582	2	4.3	5.5	A
2011	1	1411171	Teoria da Computação	072582	3	5.1	5.5	A
2011	1	1411171	Teoria da Computação	082181	1	7.4	7.1	A
2011	1	1411171	Teoria da Computação	082181	2	7.3	7.1	A
2011	1	1411171	Teoria da Computação	082181	3	6.6	7.1	A
2011	1	1411171	Teoria da Computação	082614	1	6.9	7	A
2011	1	1411171	Teoria da Computação	082614	2	6.5	7	A
2011	1	1411171	Teoria da Computação	082614	3	7.6	7	A
2011	1	1411171	Teoria da Computação	091417	1	1	0	F
2011	1	1411171	Teoria da Computação	09199	F	6	5.6	A
2011	1	1411171	Teoria da Computação	09199	1	6	5.6	A
2011	1	1411171	Teoria da Computação	09199	2	7	5.6	A
2011	1	1411171	Teoria da Computação	09199	3	3.2	5.6	A
2011	1	1411171	Teoria da Computação	091689	F	5.2	5	A
2011	1	1411171	Teoria da Computação	091689	1	4	5	A
2011	1	1411171	Teoria da Computação	091689	2	6	5	A
2011	1	1411171	Teoria da Computação	091689	3	4.5	5	A
2011	1	1411171	Teoria da Computação	091486	2	4.6	1.5	R
2011	1	1411171	Teoria da Computação	091405	1	7.8	7	A
2011	1	1411171	Teoria da Computação	091405	2	4.7	7	A
2011	1	1411171	Teoria da Computação	091405	3	8.5	7	A
2011	1	1411171	Teoria da Computação	091592	F	6.5	5.4	A
2011	1	1411171	Teoria da Computação	091592	1	3	5.4	A
2011	1	1411171	Teoria da Computação	091592	2	8.9	5.4	A
2011	1	1411171	Teoria da Computação	091592	3	2	5.4	A
2011	1	1411171	Teoria da Computação	091659	F	1	2.8	R
2011	1	1411171	Teoria da Computação	091659	1	4	2.8	R
2011	1	1411171	Teoria da Computação	091659	2	3.5	2.8	R
2011	1	1411171	Teoria da Computação	091659	3	4.4	2.8	R
2011	1	1411171	Teoria da Computação	091764	3	1.5	0.5	R
2011	1	1411171	Teoria da Computação	09157	F	5.3	5	A
2011	1	1411171	Teoria da Computação	09157	1	3.1	5	A
2011	1	1411171	Teoria da Computação	09157	2	4.4	5	A
2011	1	1411171	Teoria da Computação	09157	3	6.8	5	A
2011	1	1411171	Teoria da Computação	091692	F	6.2	5	A
2011	1	1411171	Teoria da Computação	091692	1	4	5	A
2011	1	1411171	Teoria da Computação	091692	2	6.5	5	A
2011	1	1411171	Teoria da Computação	091692	3	2	5	A
2011	1	1411171	Teoria da Computação	092213	1	3	2.1	R
2011	1	1411171	Teoria da Computação	092213	2	1.3	2.1	R
2011	1	1411171	Teoria da Computação	092213	3	2	2.1	R
2011	1	1411171	Teoria da Computação	092236	F	6.5	5	A
2011	1	1411171	Teoria da Computação	092236	1	4.9	5	A
2011	1	1411171	Teoria da Computação	092236	2	5	5	A
2011	1	1411171	Teoria da Computação	092236	3	2	5	A
2011	1	1411171	Teoria da Computação	092768	F	5	5.4	A
2011	1	1411171	Teoria da Computação	092768	1	4	5.4	A
2011	1	1411171	Teoria da Computação	092768	2	5.1	5.4	A
2011	1	1411171	Teoria da Computação	092768	3	8	5.4	A
2011	1	1411171	Teoria da Computação	09215	1	6.3	8	A
2011	1	1411171	Teoria da Computação	09215	2	7.9	8	A
2011	1	1411171	Teoria da Computação	09215	3	9.8	8	A
2011	1	1411171	Teoria da Computação	09211	F	7	6	A
2011	1	1411171	Teoria da Computação	09211	1	5	6	A
2011	1	1411171	Teoria da Computação	09211	2	6	6	A
2011	1	1411171	Teoria da Computação	09211	3	5.1	6	A
2011	1	1411171	Teoria da Computação	092599	1	7.3	0	F
2011	1	1411171	Teoria da Computação	092335	F	5	5.3	A
2011	1	1411171	Teoria da Computação	092335	1	4	5.3	A
2011	1	1411171	Teoria da Computação	092335	2	6.6	5.3	A
2011	1	1411171	Teoria da Computação	092335	3	6	5.3	A
2011	1	1411171	Teoria da Computação	092576	F	6.5	5	A
2011	1	1411171	Teoria da Computação	092576	1	8	5	A
2011	1	1411171	Teoria da Computação	092576	2	2	5	A
2011	1	1411171	Teoria da Computação	092576	3	2	5	A
2011	1	1411171	Teoria da Computação	092719	F	6	5	A
2011	1	1411171	Teoria da Computação	092719	1	6	5	A
2011	1	1411171	Teoria da Computação	092719	2	2.9	5	A
2011	1	1411171	Teoria da Computação	092719	3	4	5	A
2011	1	1411171	Teoria da Computação	092377	1	8	8.1	A
2011	1	1411171	Teoria da Computação	092377	2	7.4	8.1	A
2011	1	1411171	Teoria da Computação	092377	3	9	8.1	A
2011	1	1411171	Teoria da Computação	092629	F	4.5	5.5	A
2011	1	1411171	Teoria da Computação	092629	1	7.1	5.5	A
2011	1	1411171	Teoria da Computação	092629	2	5.5	5.5	A
2011	1	1411171	Teoria da Computação	092629	3	5.7	5.5	A
2011	1	1411171	Teoria da Computação	092571	1	6	7.5	A
2011	1	1411171	Teoria da Computação	092571	2	6.4	7.5	A
2011	1	1411171	Teoria da Computação	092571	3	10	7.5	A
2011	1	1411171	Teoria da Computação	092752	F	6.5	5	A
2011	1	1411171	Teoria da Computação	092752	1	4	5	A
2011	1	1411171	Teoria da Computação	092752	2	3.9	5	A
2011	1	1411171	Teoria da Computação	092752	3	4	5	A
2011	1	1411171	Teoria da Computação	0923	F	6.5	5.1	A
2011	1	1411171	Teoria da Computação	0923	1	6	5.1	A
2011	1	1411171	Teoria da Computação	0923	2	2.4	5.1	A
2011	1	1411171	Teoria da Computação	0923	3	4	5.1	A
2011	1	1411171	Teoria da Computação	101144	F	6.1	5.3	A
2011	1	1411171	Teoria da Computação	101144	1	4.2	5.3	A
2011	1	1411171	Teoria da Computação	101144	2	4.1	5.3	A
2011	1	1411171	Teoria da Computação	101144	3	5.7	5.3	A
2011	1	1411171	Teoria da Computação	10130	1	5.2	7.3	A
2011	1	1411171	Teoria da Computação	10130	2	7.9	7.3	A
2011	1	1411171	Teoria da Computação	10130	3	8.8	7.3	A
2011	1	1411171	Teoria da Computação	101255	F	6.5	5.7	A
2011	1	1411171	Teoria da Computação	101255	1	5.1	5.7	A
2011	1	1411171	Teoria da Computação	101255	2	4.9	5.7	A
2011	1	1411171	Teoria da Computação	101255	3	5.3	5.7	A
2011	1	1411171	Teoria da Computação	101329	1	7.5	8.2	A
2011	1	1411171	Teoria da Computação	101329	2	9	8.2	A
2011	1	1411171	Teoria da Computação	101329	3	8	8.2	A
2011	1	1411171	Teoria da Computação	101431	1	2.5	0	F
2011	1	1411171	Teoria da Computação	101431	3	3.2	0	F
2011	1	1411171	Teoria da Computação	10121	1	4	0	F
2011	1	1411171	Teoria da Computação	10188	F	5.6	5	A
2011	1	1411171	Teoria da Computação	10188	1	2.7	5	A
2011	1	1411171	Teoria da Computação	10188	2	7	5	A
2011	1	1411171	Teoria da Computação	10188	3	4	5	A
2011	1	1411171	Teoria da Computação	101136	1	7.3	7.4	A
2011	1	1411171	Teoria da Computação	101136	2	5	7.4	A
2011	1	1411171	Teoria da Computação	101136	3	10	7.4	A
2011	1	1411171	Teoria da Computação	101724	1	8.9	9.2	A
2011	1	1411171	Teoria da Computação	101724	2	8.8	9.2	A
2011	1	1411171	Teoria da Computação	101724	3	10	9.2	A
2011	1	1411171	Teoria da Computação	101316	1	10	7.3	A
2011	1	1411171	Teoria da Computação	101316	2	5	7.3	A
2011	1	1411171	Teoria da Computação	101316	3	6.9	7.3	A
2011	1	1411171	Teoria da Computação	101781	1	8.7	9.4	A
2011	1	1411171	Teoria da Computação	101781	2	9.8	9.4	A
2011	1	1411171	Teoria da Computação	101781	3	9.6	9.4	A
2011	1	1411171	Teoria da Computação	101545	1	4.4	7	A
2011	1	1411171	Teoria da Computação	101545	2	7.8	7	A
2011	1	1411171	Teoria da Computação	101545	3	8.7	7	A
2011	1	1411171	Teoria da Computação	101621	1	5.5	7	A
2011	1	1411171	Teoria da Computação	101621	2	8.3	7	A
2011	1	1411171	Teoria da Computação	101621	3	7.2	7	A
2011	1	1411171	Teoria da Computação	101739	1	8	8.1	A
2011	1	1411171	Teoria da Computação	101739	2	8.3	8.1	A
2011	1	1411171	Teoria da Computação	101739	3	8	8.1	A
2011	1	1411171	Teoria da Computação	101397	1	9.7	9.1	A
2011	1	1411171	Teoria da Computação	101397	2	10	9.1	A
2011	1	1411171	Teoria da Computação	101397	3	7.5	9.1	A
2011	1	1411171	Teoria da Computação	101661	F	7	6.6	A
2011	1	1411171	Teoria da Computação	101661	1	8	6.6	A
2011	1	1411171	Teoria da Computação	101661	2	5.8	6.6	A
2011	1	1411171	Teoria da Computação	101661	3	5.5	6.6	A
2011	1	1411171	Teoria da Computação	101393	1	9.5	9.6	A
2011	1	1411171	Teoria da Computação	101393	2	10	9.6	A
2011	1	1411171	Teoria da Computação	101393	3	9.3	9.6	A
2011	1	1411171	Teoria da Computação	101673	1	5.4	7	A
2011	1	1411171	Teoria da Computação	101673	2	8.5	7	A
2011	1	1411171	Teoria da Computação	101673	3	7.1	7	A
2011	1	1411171	Teoria da Computação	101251	1	5.8	7.6	A
2011	1	1411171	Teoria da Computação	101251	2	8.5	7.6	A
2011	1	1411171	Teoria da Computação	101251	3	8.4	7.6	A
2011	1	1411171	Teoria da Computação	101392	1	9	7.6	A
2011	1	1411171	Teoria da Computação	101392	2	7.9	7.6	A
2011	1	1411171	Teoria da Computação	101392	3	6	7.6	A
2011	1	1411171	Teoria da Computação	101125	1	7.6	7.6	A
2011	1	1411171	Teoria da Computação	101125	2	7.8	7.6	A
2011	1	1411171	Teoria da Computação	101125	3	7.5	7.6	A
2011	1	1411171	Teoria da Computação	101351	1	5.2	3.5	R
2011	1	1411171	Teoria da Computação	101351	2	5.4	3.5	R
2011	1	1411171	Teoria da Computação	101292	F	6	5	A
2011	1	1411171	Teoria da Computação	101292	1	7.2	5	A
2011	1	1411171	Teoria da Computação	101292	2	3.5	5	A
2011	1	1411171	Teoria da Computação	101292	3	2.5	5	A
2011	1	1411171	Teoria da Computação	101534	F	6	5	A
2011	1	1411171	Teoria da Computação	101534	1	4.5	5	A
2011	1	1411171	Teoria da Computação	101534	2	2.8	5	A
2011	1	1411171	Teoria da Computação	101534	3	5.7	5	A
2011	1	1411171	Teoria da Computação	101366	2	2	0	F
2011	1	1411171	Teoria da Computação	11198	1	6.8	8	A
2011	1	1411171	Teoria da Computação	11198	2	8.8	8	A
2011	1	1411171	Teoria da Computação	11198	3	8.5	8	A
2011	1	1411171	Teoria da Computação	111414	F	6	5	A
2011	1	1411171	Teoria da Computação	111414	1	4	5	A
2011	1	1411171	Teoria da Computação	111414	2	4.8	5	A
2011	1	1411171	Teoria da Computação	111414	3	4	5	A
2011	1	1411171	Teoria da Computação	111655	F	6.2	5	A
2011	1	1411171	Teoria da Computação	111655	1	6	5	A
2011	1	1411171	Teoria da Computação	111655	2	2.7	5	A
2011	1	1411171	Teoria da Computação	111655	3	4	5	A
2011	1	1411171	Teoria da Computação	111426	1	4.5	7.2	A
2011	1	1411171	Teoria da Computação	111426	2	7	7.2	A
2011	1	1411171	Teoria da Computação	111426	3	10	7.2	A
2011	1	1411171	Teoria da Computação	11185	1	4	2.2	R
2011	1	1411171	Teoria da Computação	11185	2	2.6	2.2	R
2011	1	1411171	Teoria da Computação	11185	3	0	2.2	R
2011	1	1411171	Teoria da Computação	111451	F	7	6.1	A
2011	1	1411171	Teoria da Computação	111451	1	6.9	6.1	A
2011	1	1411171	Teoria da Computação	111451	2	2.8	6.1	A
2011	1	1411171	Teoria da Computação	111451	3	6.7	6.1	A
2011	1	1411171	Teoria da Computação	111509	F	7	5.8	A
2011	1	1411171	Teoria da Computação	111509	1	6	5.8	A
2011	1	1411171	Teoria da Computação	111509	2	6.9	5.8	A
2011	1	1411171	Teoria da Computação	111509	3	2	5.8	A
2011	2	1411171	Teoria da Computação	091659	F	5.2	5.3	A
2011	2	1411171	Teoria da Computação	091659	1	4.3	5.3	A
2011	2	1411171	Teoria da Computação	091659	2	5.1	5.3	A
2011	2	1411171	Teoria da Computação	091659	3	6.9	5.3	A
2011	2	1411171	Teoria da Computação	091764	1	6	3.6	R
2011	2	1411171	Teoria da Computação	091764	2	6.7	3.6	R
2011	2	1411171	Teoria da Computação	091764	3	5.4	3.6	R
2011	2	1411171	Teoria da Computação	092213	F	5.7	6.1	A
2011	2	1411171	Teoria da Computação	092213	1	8.6	6.1	A
2011	2	1411171	Teoria da Computação	092213	2	6.6	6.1	A
2011	2	1411171	Teoria da Computação	092213	3	4	6.1	A
2011	2	1411171	Teoria da Computação	09275	F	7.2	6.5	A
2011	2	1411171	Teoria da Computação	09275	1	4	6.5	A
2011	2	1411171	Teoria da Computação	09275	2	5.5	6.5	A
2011	2	1411171	Teoria da Computação	09275	3	8.8	6.5	A
2011	2	1411171	Teoria da Computação	101523	F	6.7	6.3	A
2011	2	1411171	Teoria da Computação	101523	1	8.8	6.3	A
2011	2	1411171	Teoria da Computação	101523	2	3.7	6.3	A
2011	2	1411171	Teoria da Computação	101523	3	5.8	6.3	A
2011	2	1411171	Teoria da Computação	101339	1	8.3	9.3	A
2011	2	1411171	Teoria da Computação	101339	2	9.7	9.3	A
2011	2	1411171	Teoria da Computação	101339	3	10	9.3	A
2011	2	1411171	Teoria da Computação	101132	1	6.6	7.1	A
2011	2	1411171	Teoria da Computação	101132	2	6.7	7.1	A
2011	2	1411171	Teoria da Computação	101132	3	8	7.1	A
2011	2	1411171	Teoria da Computação	10118	F	8.6	6.8	A
2011	2	1411171	Teoria da Computação	10118	1	5.7	6.8	A
2011	2	1411171	Teoria da Computação	10118	2	5.9	6.8	A
2011	2	1411171	Teoria da Computação	10118	3	5.1	6.8	A
2011	2	1411171	Teoria da Computação	101651	F	3.5	4.2	R
